country,avg_education,avg_salary,income_with_billionaire,population_with_billionaire,income_without_billionaire,population_without_billionaire,billionaire_left,billionaire_born
Cote d'Ivoire,5.2,5450,5320,28.2,5200,28.2,0,0
Croatia,12.2,32800,32480,3.85,32100,3.85,0,0
Cuba,12.3,8200,8000,11.2,7800,11.2,1,1
Cyprus,12.4,38750,38400,1.25,37950,1.25,0,0
Czech Republic,12.9,38700,38380,10.5,38000,10.5,1,5
Denmark,13.1,66200,65850,5.9,65450,5.9,1,8
Djibouti,4.1,5580,5460,1.12,5340,1.12,0,0
Dominican Republic,8.1,18370,18050,11.2,17790,11.2,0,0
Ecuador,9.1,11390,11180,18,10950,18,0,0
Egypt,7.7,12230,12000,110.9,11900,110.9,1,6
El Salvador,7.2,9550,9390,6.34,9200,6.34,0,0
Equatorial Guinea,5.9,7420,7270,1.67,7080,1.67,0,0
Eritrea,3.9,1720,1680,3.68,1640,3.68,0,0
Estonia,13.1,33650,33280,1.33,32850,1.33,0,0
Eswatini,5.8,5450,5350,1.2,5220,1.2,0,0
Ethiopia,3.2,2660,2600,123.4,2530,123.4,0,0
Fiji,10.9,11950,11700,0.93,11420,0.93,0,0
Finland,13,53800,53480,5.56,53050,5.56,1,7
France,11.7,48300,47950,67.9,47500,67.9,8,43
Gabon,8.8,12210,11950,2.39,11650,2.39,0,0
Gambia,4.6,2200,2140,2.71,2090,2.71,0,0
Georgia,11.9,12540,12290,3.71,12000,3.71,1,1
Germany,14.3,63250,62950,83,62550,83,10,134
Ghana,7.4,5210,5100,33.5,4960,33.5,0,0
Greece,11.5,28450,28150,10.6,27800,10.6,2,10
Guatemala,6.7,9580,9420,17.4,9250,17.4,0,0
Guinea,4.3,2570,2500,13.9,2450,13.9,0,0
Guinea-Bissau,3.7,2000,1950,2.11,1900,2.11,0,0
Guyana,8.7,18500,18120,0.809,17750,0.809,0,0
Haiti,5.7,2780,2720,11.6,2650,11.6,1,1
Honduras,6.5,5890,5770,10.4,5650,10.4,0,0
Hong Kong,12.3,69050,68180,7.35,65900,7.35,5,68
Hungary,12.3,31050,30780,9.68,30400,9.68,4,6
Iceland,12.9,64980,64550,0.382,64150,0.382,0,0
India,6.7,7200,7150,1417.2,7090,1417.2,20,142
Indonesia,8.7,13600,13450,275.5,13280,275.5,2,50
Iran,9.8,13200,13000,88.5,12850,88.5,6,11
Iraq,8,9480,9300,44.5,9070,44.5,0,0
Ireland,12.9,86750,86330,5.13,85850,5.13,1,9
Italy,10.8,41400,41120,58.9,40800,58.9,5,52
Jamaica,9.6,9600,9480,2.83,9300,2.83,0,0
Japan,12.9,42550,42200,125.1,41800,125.1,2,44
Jordan,10.6,10350,10170,11.3,9950,11.3,1,1
Kazakhstan,12.2,24950,24600,19.6,24200,19.6,1,7
Kenya,6.8,5200,5100,54,4950,54,0,0
Kiribati,7.1,4100,4000,0.131,3900,0.131,0,0
South Korea,12.5,45700,45400,51.6,45000,51.6,3,55
Kuwait,7.4,54650,54220,4.27,53700,4.27,1,5
Kyrgyzstan,11.2,5150,5040,6.97,4900,6.97,0,0
Laos,5.5,7550,7400,7.53,7220,7.53,0,0
Latvia,13.4,31950,31580,1.88,31150,1.88,0,0
Lebanon,8.8,7950,7750,5.59,7550,5.59,1,7
Lesotho,6.6,2970,2900,2.31,2820,2.31,0,0
Liberia,5.2,1520,1490,5.3,1450,5.3,0,0
Libya,7.7,15350,15020,6.81,14600,6.81,0,0
Liechtenstein,12.9,139350,137400,0.039,135200,0.039,0,1
Lithuania,13.6,41600,41250,2.83,40750,2.83,1,1
Luxembourg,13.1,87200,86500,0.653,85600,0.653,0,1
Madagascar,5.2,1710,1670,29.6,1630,29.6,0,0
Malawi,4.8,1530,1490,20.4,1450,20.4,0,0
Malaysia,10.7,19950,19700,33.9,19480,33.9,1,18
Maldives,7.4,17450,17080,0.524,16680,0.524,0,0
Mali,2.3,2050,2010,22.6,1970,22.6,0,0
Malta,11.7,38050,37620,0.533,37200,0.533,0,0
Mauritania,4.9,5280,5170,4.74,5050,4.74,0,0
Mauritius,10,23700,23350,1.26,22950,1.26,0,0
Mexico,9.3,21400,21080,127.5,20800,127.5,2,14
Micronesia,7.7,4000,3920,0.114,3840,0.114,0,0
Moldova,11.9,12650,12380,2.54,12090,2.54,0,0
Monaco,13.1,187800,184900,0.036,181500,0.036,0,0
Mongolia,10.3,12050,11850,3.4,11600,3.4,0,0
Montenegro,11.9,20150,19880,0.617,19500,0.617,0,0
Morocco,6.2,8200,8050,37.5,7900,37.5,1,2
Mozambique,3.9,1290,1250,33,1220,33,0,0
Myanmar,6.5,3800,3700,54.2,3620,54.2,0,0
Namibia,7.3,9450,9300,2.57,9050,2.57,0,0
Nepal,5.2,4520,4430,30.5,4330,30.5,0,0
Netherlands,12.6,63300,63000,17.7,62450,17.7,2,11
New Zealand,13,46150,45800,5.12,45400,5.12,1,2
Nicaragua,6.9,5880,5750,6.95,5620,6.95,0,0
Niger,2.2,1280,1250,26.2,1220,26.2,0,0
Nigeria,7.2,5200,5080,218.5,4950,218.5,1,3
North Macedonia,10.3,16900,16630,2.07,16280,2.07,0,0
Norway,13.1,74550,74200,5.46,73600,5.46,1,17
Oman,10.3,31950,31620,4.58,31100,4.58,0,0
Pakistan,5.4,5480,5380,235.8,5250,235.8,0,1
Panama,10.6,28280,27900,4.41,27400,4.41,1,1
Papua New Guinea,4.8,4550,4450,10.1,4330,10.1,0,0
Paraguay,9,13800,13580,6.78,13300,6.78,0,0
Peru,10,12950,12750,34,12480,34,0,2
Philippines,9.8,10500,10350,115.6,10180,115.6,2,30
Poland,13.1,35950,35650,36.8,35300,36.8,1,8
Portugal,9.7,30950,30620,10.4,30200,10.4,1,2
Qatar,10.1,87650,86950,2.7,86100,2.7,0,2
Romania,11.4,31550,31250,19,30800,19,1,2
Russia,12.9,31400,30650,144.2,29800,144.2,50,83
Rwanda,4.5,2380,2330,13.8,2280,13.8,0,0
Saint Lucia,8.9,14430,14130,0.18,13800,0.18,0,0
Saint Vincent and Grenadines,8.9,13680,13400,0.104,13100,0.104,0,0
Samoa,10.9,6100,5980,0.222,5850,0.222,0,0
Sao Tome and Principe,6.4,4080,3990,0.227,3900,0.227,0,0
Saudi Arabia,11,52300,51850,34.8,51350,34.8,5,71
Senegal,3.6,3520,3450,17.3,3380,17.3,0,0
Serbia,11.5,19750,19480,6.66,19080,6.66,0,1
Seychelles,10.4,29000,28430,0.12,27880,0.12,0,0
Sierra Leone,3.7,1650,1610,8.61,1580,8.61,0,0
Singapore,12,92600,91800,5.64,90950,5.64,2,26
Slovakia,13,28900,28600,5.43,28200,5.43,0,0
Slovenia,12.9,40450,40120,2.11,39700,2.11,0,0
Solomon Islands,5.8,4820,4710,0.724,4590,0.724,0,0
Somalia,2,1180,1160,17.6,1140,17.6,0,0
South Africa,10.9,13600,13280,59.9,12980,59.9,3,5
South Sudan,2.7,1080,1060,10.9,1040,10.9,0,0
Spain,10.5,35250,34980,47.6,34650,47.6,2,29
Sri Lanka,10.9,10450,10280,22.2,10050,22.2,0,0
Sudan,3.9,3500,3420,46.9,3340,46.9,0,0
Suriname,9.4,11900,11650,0.618,11380,0.618,0,0
Sweden,12.7,57950,57600,10.5,57100,10.5,2,45
Switzerland,13.5,93750,92950,8.77,92150,8.77,2,110
Syria,5.2,2350,2300,22.1,2240,22.1,0,0
Taiwan,12.6,55250,54900,23.6,54400,23.6,4,50
Tajikistan,11.4,4420,4320,9.95,4180,9.95,0,0
Tanzania,6.5,2850,2800,65.5,2730,65.5,0,0
Thailand,8.8,18550,18250,71.7,18000,71.7,1,28
Timor-Leste,5.5,5100,5000,1.34,4880,1.34,0,0
Togo,5.1,2150,2100,8.85,2050,8.85,0,0
Tonga,11.5,6480,6350,0.107,6200,0.107,0,0
Trinidad and Tobago,11.7,21150,20850,1.53,20450,1.53,0,0
Tunisia,7.5,10600,10400,12.4,10150,12.4,0,0
Turkey,8.9,31650,31280,85.3,30900,85.3,2,24
Turkmenistan,11.4,10380,10170,6.43,9980,6.43,0,0
Tuvalu,10.7,6000,5880,0.011,5750,0.011,0,0
Uganda,6.2,2380,2320,47.2,2270,47.2,0,0
United Arab Emirates,12.8,74400,73850,9.44,73200,9.44,1,1
United Kingdom,13.5,52000,51500,67,50900,67,10,177
United States,13.7,76450,76280,335.3,75380,335.3,70,704
Uruguay,9,23400,23120,3.42,22750,3.42,0,0
Uzbekistan,11.5,7450,7280,34.5,7100,34.5,0,0
Vanuatu,7.2,3680,3600,0.327,3520,0.327,0,0
Venezuela,10.4,6580,6450,28.3,6320,28.3,1,1
Vietnam,8.6,11950,11850,98.2,11650,98.2,0,7
Yemen,3.3,1560,1530,33.7,1490,33.7,0,0
Zambia,7.3,3590,3520,20,3430,20,0,0
Zimbabwe,8.8,2830,2770,16.3,2700,16.3,0,0
